"INDICATOR_SEQ","PARENT_SEQ","AGENCY_NAME","INDICATOR_NAME","DESCRIPTION","CATEGORY","FREQUENCY","DESIRED_CHANGE","INDICATOR_UNIT","DECIMAL_PLACES","PERIOD_YEAR","PERIOD_MONTH","YTD_TARGET","YTD_ACTUAL","MONTHLY_TARGET","MONTHLY_ACTUAL"
204143,203943,"MTA Bus","Total Ridership - MTA Bus","The number of passengers from whom the agency receives a fare, either through direct fare payment (cash, Pay-Per-Ride MetroCards, Unlimited Ride MetroCards, etc.) or fare reimbursements (senior citizens, school children, the physically disabled). Passengers who use free transfers (train-to-bus, bus-to-train, bus-to-bus) are counted as additional passengers even though they are not paying additional fares.  Paratransit riders are not included. Paratransit riders are not included. Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2012,6,59609000.00,61031884.00,9987000.00,10030937.00
204143,203943,"MTA Bus","Total Ridership - MTA Bus","The number of passengers from whom the agency receives a fare, either through direct fare payment (cash, Pay-Per-Ride MetroCards, Unlimited Ride MetroCards, etc.) or fare reimbursements (senior citizens, school children, the physically disabled). Passengers who use free transfers (train-to-bus, bus-to-train, bus-to-bus) are counted as additional passengers even though they are not paying additional fares.  Paratransit riders are not included. Paratransit riders are not included. Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2012,7,69133000.00,70608383.00,9524000.00,9576499.00
204143,203943,"MTA Bus","Total Ridership - MTA Bus","The number of passengers from whom the agency receives a fare, either through direct fare payment (cash, Pay-Per-Ride MetroCards, Unlimited Ride MetroCards, etc.) or fare reimbursements (senior citizens, school children, the physically disabled). Passengers who use free transfers (train-to-bus, bus-to-train, bus-to-bus) are counted as additional passengers even though they are not paying additional fares.  Paratransit riders are not included. Paratransit riders are not included. Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2012,8,78723000.00,80534802.00,9590000.00,9926419.00
204143,203943,"MTA Bus","Total Ridership - MTA Bus","The number of passengers from whom the agency receives a fare, either through direct fare payment (cash, Pay-Per-Ride MetroCards, Unlimited Ride MetroCards, etc.) or fare reimbursements (senior citizens, school children, the physically disabled). Passengers who use free transfers (train-to-bus, bus-to-train, bus-to-bus) are counted as additional passengers even though they are not paying additional fares.  Paratransit riders are not included. Paratransit riders are not included. Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2012,9,88584000.00,90510547.00,9861000.00,9975745.00
204143,203943,"MTA Bus","Total Ridership - MTA Bus","The number of passengers from whom the agency receives a fare, either through direct fare payment (cash, Pay-Per-Ride MetroCards, Unlimited Ride MetroCards, etc.) or fare reimbursements (senior citizens, school children, the physically disabled). Passengers who use free transfers (train-to-bus, bus-to-train, bus-to-bus) are counted as additional passengers even though they are not paying additional fares.  Paratransit riders are not included. Paratransit riders are not included. Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2012,10,99290000.00,100500278.00,10706000.00,9989731.00
204143,203943,"MTA Bus","Total Ridership - MTA Bus","The number of passengers from whom the agency receives a fare, either through direct fare payment (cash, Pay-Per-Ride MetroCards, Unlimited Ride MetroCards, etc.) or fare reimbursements (senior citizens, school children, the physically disabled). Passengers who use free transfers (train-to-bus, bus-to-train, bus-to-bus) are counted as additional passengers even though they are not paying additional fares.  Paratransit riders are not included. Paratransit riders are not included. Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2012,11,109234000.00,109929673.00,9944000.00,9429395.00
204143,203943,"MTA Bus","Total Ridership - MTA Bus","The number of passengers from whom the agency receives a fare, either through direct fare payment (cash, Pay-Per-Ride MetroCards, Unlimited Ride MetroCards, etc.) or fare reimbursements (senior citizens, school children, the physically disabled). Passengers who use free transfers (train-to-bus, bus-to-train, bus-to-bus) are counted as additional passengers even though they are not paying additional fares.  Paratransit riders are not included. Paratransit riders are not included. Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2012,12,118840000.00,119731634.00,9606000.00,9801961.00
204143,203943,"MTA Bus","Total Ridership - MTA Bus","The number of passengers from whom the agency receives a fare, either through direct fare payment (cash, Pay-Per-Ride MetroCards, Unlimited Ride MetroCards, etc.) or fare reimbursements (senior citizens, school children, the physically disabled). Passengers who use free transfers (train-to-bus, bus-to-train, bus-to-bus) are counted as additional passengers even though they are not paying additional fares.  Paratransit riders are not included. Paratransit riders are not included. Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2013,1,9998000.00,10296651.00,9998000.00,10296651.00
204143,203943,"MTA Bus","Total Ridership - MTA Bus","The number of passengers from whom the agency receives a fare, either through direct fare payment (cash, Pay-Per-Ride MetroCards, Unlimited Ride MetroCards, etc.) or fare reimbursements (senior citizens, school children, the physically disabled). Passengers who use free transfers (train-to-bus, bus-to-train, bus-to-bus) are counted as additional passengers even though they are not paying additional fares.  Paratransit riders are not included. Paratransit riders are not included. Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2013,2,19379000.00,19924325.00,9381000.00,9627674.00
204143,203943,"MTA Bus","Total Ridership - MTA Bus","The number of passengers from whom the agency receives a fare, either through direct fare payment (cash, Pay-Per-Ride MetroCards, Unlimited Ride MetroCards, etc.) or fare reimbursements (senior citizens, school children, the physically disabled). Passengers who use free transfers (train-to-bus, bus-to-train, bus-to-bus) are counted as additional passengers even though they are not paying additional fares.  Paratransit riders are not included. Paratransit riders are not included. Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2013,3,29353000.00,30464123.00,9974000.00,10539798.00
204143,203943,"MTA Bus","Total Ridership - MTA Bus","The number of passengers from whom the agency receives a fare, either through direct fare payment (cash, Pay-Per-Ride MetroCards, Unlimited Ride MetroCards, etc.) or fare reimbursements (senior citizens, school children, the physically disabled). Passengers who use free transfers (train-to-bus, bus-to-train, bus-to-bus) are counted as additional passengers even though they are not paying additional fares.  Paratransit riders are not included. Paratransit riders are not included. Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2013,4,39672000.00,41511810.00,10319000.00,11047687.00
204143,203943,"MTA Bus","Total Ridership - MTA Bus","The number of passengers from whom the agency receives a fare, either through direct fare payment (cash, Pay-Per-Ride MetroCards, Unlimited Ride MetroCards, etc.) or fare reimbursements (senior citizens, school children, the physically disabled). Passengers who use free transfers (train-to-bus, bus-to-train, bus-to-bus) are counted as additional passengers even though they are not paying additional fares.  Paratransit riders are not included. Paratransit riders are not included. Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2013,5,50390000.00,52750563.00,10718000.00,11238753.00
204143,203943,"MTA Bus","Total Ridership - MTA Bus","The number of passengers from whom the agency receives a fare, either through direct fare payment (cash, Pay-Per-Ride MetroCards, Unlimited Ride MetroCards, etc.) or fare reimbursements (senior citizens, school children, the physically disabled). Passengers who use free transfers (train-to-bus, bus-to-train, bus-to-bus) are counted as additional passengers even though they are not paying additional fares.  Paratransit riders are not included. Paratransit riders are not included. Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2013,6,60029000.00,62773571.00,9639000.00,10023008.00
204143,203943,"MTA Bus","Total Ridership - MTA Bus","The number of passengers from whom the agency receives a fare, either through direct fare payment (cash, Pay-Per-Ride MetroCards, Unlimited Ride MetroCards, etc.) or fare reimbursements (senior citizens, school children, the physically disabled). Passengers who use free transfers (train-to-bus, bus-to-train, bus-to-bus) are counted as additional passengers even though they are not paying additional fares.  Paratransit riders are not included. Paratransit riders are not included. Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2013,7,69487000.00,72815323.00,9458000.00,10041752.00
204143,203943,"MTA Bus","Total Ridership - MTA Bus","The number of passengers from whom the agency receives a fare, either through direct fare payment (cash, Pay-Per-Ride MetroCards, Unlimited Ride MetroCards, etc.) or fare reimbursements (senior citizens, school children, the physically disabled). Passengers who use free transfers (train-to-bus, bus-to-train, bus-to-bus) are counted as additional passengers even though they are not paying additional fares.  Paratransit riders are not included. Paratransit riders are not included. Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2013,8,78728000.00,82729723.00,9241000.00,9914400.00
204143,203943,"MTA Bus","Total Ridership - MTA Bus","The number of passengers from whom the agency receives a fare, either through direct fare payment (cash, Pay-Per-Ride MetroCards, Unlimited Ride MetroCards, etc.) or fare reimbursements (senior citizens, school children, the physically disabled). Passengers who use free transfers (train-to-bus, bus-to-train, bus-to-bus) are counted as additional passengers even though they are not paying additional fares.  Paratransit riders are not included. Paratransit riders are not included. Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2013,9,88689000.00,93238565.00,9961000.00,10508842.00
204143,203943,"MTA Bus","Total Ridership - MTA Bus","The number of passengers from whom the agency receives a fare, either through direct fare payment (cash, Pay-Per-Ride MetroCards, Unlimited Ride MetroCards, etc.) or fare reimbursements (senior citizens, school children, the physically disabled). Passengers who use free transfers (train-to-bus, bus-to-train, bus-to-bus) are counted as additional passengers even though they are not paying additional fares.  Paratransit riders are not included. Paratransit riders are not included. Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2013,10,99509000.00,104852192.00,10820000.00,11613627.00
204143,203943,"MTA Bus","Total Ridership - MTA Bus","The number of passengers from whom the agency receives a fare, either through direct fare payment (cash, Pay-Per-Ride MetroCards, Unlimited Ride MetroCards, etc.) or fare reimbursements (senior citizens, school children, the physically disabled). Passengers who use free transfers (train-to-bus, bus-to-train, bus-to-bus) are counted as additional passengers even though they are not paying additional fares.  Paratransit riders are not included. Paratransit riders are not included. Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2013,11,109222000.00,115007901.00,9713000.00,10155709.00
204143,203943,"MTA Bus","Total Ridership - MTA Bus","The number of passengers from whom the agency receives a fare, either through direct fare payment (cash, Pay-Per-Ride MetroCards, Unlimited Ride MetroCards, etc.) or fare reimbursements (senior citizens, school children, the physically disabled). Passengers who use free transfers (train-to-bus, bus-to-train, bus-to-bus) are counted as additional passengers even though they are not paying additional fares.  Paratransit riders are not included. Paratransit riders are not included. Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2013,12,118568000.00,124951185.00,9346000.00,9943284.00
204143,203943,"MTA Bus","Total Ridership - MTA Bus","The number of passengers from whom the agency receives a fare, either through direct fare payment (cash, Pay-Per-Ride MetroCards, Unlimited Ride MetroCards, etc.) or fare reimbursements (senior citizens, school children, the physically disabled). Passengers who use free transfers (train-to-bus, bus-to-train, bus-to-bus) are counted as additional passengers even though they are not paying additional fares.  Paratransit riders are not included. Paratransit riders are not included. Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2014,1,10213000.00,9437370.00,10213000.00,9437370.00
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2008,1,6.00,5.04,6.00,5.04
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2008,2,6.00,5.03,6.00,5.03
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2008,3,6.00,4.31,6.00,2.87
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2008,4,6.00,5.39,6.00,8.60
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2008,5,6.00,5.72,6.00,7.04
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2008,6,6.00,5.95,6.00,7.05
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2008,7,6.00,5.80,6.00,4.92
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2008,8,6.00,5.92,6.00,6.73
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2008,9,6.00,6.12,6.00,7.74
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2008,10,6.00,6.16,6.00,6.54
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2008,11,6.00,6.10,6.00,5.46
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2008,12,6.00,6.20,6.00,7.32
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2009,1,6.00,9.45,6.00,9.45
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2009,2,6.00,9.27,6.00,9.08
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2009,3,6.00,10.57,6.00,13.19
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2009,4,6.00,10.66,6.00,10.92
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2009,5,6.00,10.36,6.00,9.16
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2009,6,6.00,11.01,6.00,14.32
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2009,7,6.00,11.64,6.00,15.32
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2009,8,6.00,11.37,6.00,9.52
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2009,9,6.00,11.07,6.00,8.79
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2009,10,6.00,10.90,6.00,9.38
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2009,11,6.00,10.56,6.00,7.48
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2009,12,6.00,10.52,6.00,8.47
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2010,1,10.20,9.61,10.20,9.61
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2010,2,10.20,10.54,10.20,11.47
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2010,3,10.20,10.04,10.20,9.03
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2010,4,10.20,9.27,10.20,6.92
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2010,5,10.20,10.03,10.20,13.12
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2010,6,10.20,10.26,10.20,11.42
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2010,7,10.20,9.89,10.20,7.66
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2010,8,10.20,9.86,10.20,9.70
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2010,9,10.20,9.65,10.20,7.59
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2010,10,10.20,9.78,10.20,10.92
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2010,11,10.20,9.51,10.20,6.47
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2010,12,10.20,9.47,10.20,9.01
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2011,1,9.19,10.86,9.19,10.86
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2011,2,9.19,8.46,9.19,6.19
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2011,3,9.19,8.71,9.19,9.20
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2011,4,9.19,8.37,9.19,7.37
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2011,5,9.19,8.87,9.19,10.82
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2011,6,9.19,9.19,9.19,10.82
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2011,7,9.19,9.13,9.19,8.74
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2011,8,9.19,9.00,9.19,8.06
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2011,9,9.19,8.97,9.19,8.73
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2011,10,9.19,8.89,9.19,5.14
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2011,11,9.19,8.54,9.19,5.15
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2011,12,9.19,8.49,9.19,7.94
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2012,1,5.37,9.33,5.37,9.33
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2012,2,5.37,9.67,5.37,10.00
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2012,3,5.37,9.11,5.37,7.99
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2012,4,5.37,9.99,5.37,12.59
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2012,5,5.37,9.71,5.37,8.59
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2012,6,5.37,9.83,5.37,10.44
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2012,7,5.37,9.21,5.37,5.46
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2012,8,5.37,9.36,5.37,10.40
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2012,9,5.37,9.12,5.37,7.29
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2012,10,5.37,8.79,5.37,5.93
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2012,11,5.37,8.53,5.37,5.94
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2012,12,5.37,8.45,5.37,7.60
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2013,1,7.52,4.65,7.52,4.65
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2013,2,7.52,5.66,7.52,6.68
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2013,3,7.52,5.99,7.52,6.67
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2013,4,7.52,6.59,7.52,8.37
247825,247625,"MTA Bus","Employee Lost Time Rate - MTA Bus","An employee lost time injury or illness is one that prevents an employee from returning to work for at least one full shift following the day of the incident.  The rate is injuries and illness per 100 employees.","Safety Indicators","M","D","-",2,2013,5,7.52,6.93,7.52,8.30
