"INDICATOR_SEQ","PARENT_SEQ","AGENCY_NAME","INDICATOR_NAME","DESCRIPTION","CATEGORY","FREQUENCY","DESIRED_CHANGE","INDICATOR_UNIT","DECIMAL_PLACES","PERIOD_YEAR","PERIOD_MONTH","YTD_TARGET","YTD_ACTUAL","MONTHLY_TARGET","MONTHLY_ACTUAL"
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2009,4,99.40,99.20,99.40,99.14
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2009,5,99.40,99.02,99.40,98.33
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2009,6,99.40,99.06,99.40,99.22
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2009,7,99.40,99.11,99.40,99.41
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2009,8,99.40,99.15,99.40,99.44
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2009,9,99.40,99.20,99.40,99.56
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2009,10,99.40,99.24,99.40,99.52
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2009,11,99.40,99.26,99.40,99.55
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2009,12,99.40,99.28,99.40,99.49
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2010,1,99.40,99.55,99.40,99.55
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2010,2,99.40,99.33,99.40,99.10
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2010,3,99.40,99.18,99.40,98.91
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2010,4,99.40,98.84,99.40,97.86
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2010,5,99.40,98.62,99.40,97.73
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2010,6,99.40,98.29,99.40,96.68
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2010,7,99.40,98.40,99.40,99.03
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2010,8,99.40,98.51,99.40,99.23
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2010,9,99.40,99.03,99.40,99.49
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2010,10,99.40,99.02,99.40,98.99
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2010,11,99.40,99.03,99.40,99.05
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2010,12,99.40,98.33,99.40,95.04
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2011,1,99.36,97.33,99.36,97.33
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2011,2,99.36,97.00,99.36,96.65
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2011,3,99.36,97.03,99.36,97.07
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2011,4,99.36,97.07,99.36,97.21
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2011,5,99.36,97.18,99.36,97.61
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2011,6,99.36,97.09,99.36,96.64
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2011,7,99.36,97.07,99.36,96.97
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2011,8,99.36,97.24,99.36,98.29
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2011,9,99.36,97.37,99.36,98.44
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2011,10,99.36,97.47,99.36,98.30
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2011,11,99.36,97.45,99.36,97.31
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2011,12,99.36,97.51,99.36,98.10
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2012,1,99.36,99.12,99.36,99.12
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2012,2,99.36,99.03,99.36,98.93
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2012,3,99.36,98.83,99.36,98.58
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2012,4,99.36,98.83,99.36,98.72
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2012,5,99.36,98.89,99.36,99.09
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2012,6,99.36,98.91,99.36,99.01
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2012,7,99.36,98.99,99.36,99.46
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2012,8,99.36,99.03,99.36,99.33
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2012,9,99.36,99.07,99.36,99.37
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2012,10,99.36,99.10,99.36,99.35
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2012,11,99.36,99.05,99.36,98.57
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2012,12,99.36,99.07,99.36,99.34
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2013,1,99.36,99.63,99.36,99.63
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2013,2,99.36,99.57,99.36,99.51
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2013,3,99.36,99.61,99.36,99.69
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2013,4,99.36,99.62,99.36,99.66
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2013,5,99.36,99.60,99.36,99.53
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2013,6,99.36,99.57,99.36,99.40
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2013,7,99.36,99.58,99.36,99.62
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2013,8,99.36,99.59,99.36,99.67
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2013,9,99.36,99.59,99.36,99.60
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2013,10,99.36,99.60,99.36,99.73
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2013,11,99.36,99.61,99.36,99.66
374932,374929,"MTA Bus","Spring Creek Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2013,12,99.36,99.60,99.36,99.52
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2008,1,99.40,99.56,99.40,99.56
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2008,2,99.40,99.39,99.40,99.17
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2008,3,99.40,99.48,99.40,99.63
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2008,4,99.40,99.51,99.40,99.60
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2008,5,99.40,99.51,99.40,99.49
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2008,6,99.40,99.47,99.40,99.29
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2008,7,99.40,99.48,99.40,99.53
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2008,8,99.40,99.47,99.40,99.41
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2008,9,99.40,99.29,99.40,98.04
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2008,10,99.40,99.32,99.40,99.53
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2008,11,99.40,99.34,99.40,99.60
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2008,12,99.40,99.36,99.40,99.57
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2009,1,99.40,99.55,99.40,99.55
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2009,2,99.40,99.63,99.40,99.70
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2009,3,99.40,99.53,99.40,99.37
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2009,4,99.40,99.49,99.40,99.36
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2009,5,99.40,99.35,99.40,98.86
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2009,6,99.40,99.13,99.40,98.05
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2009,7,99.40,98.89,99.40,97.56
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2009,8,99.40,98.60,99.40,96.67
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2009,9,99.40,98.65,99.40,99.07
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2009,10,99.40,98.67,99.40,98.83
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2009,11,99.40,98.73,99.40,99.22
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2009,12,99.40,98.75,99.40,99.02
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2010,1,99.40,98.79,99.40,98.79
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2010,2,99.40,98.74,99.40,98.69
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2010,3,99.40,98.83,99.40,98.98
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2010,4,99.40,98.81,99.40,98.78
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2010,5,99.40,98.72,99.40,98.34
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2010,6,99.40,98.49,99.40,97.39
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2010,7,99.40,98.44,99.40,98.13
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2010,8,99.40,98.42,99.40,98.30
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2010,9,99.40,98.96,99.40,98.11
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2010,10,99.40,98.94,99.40,98.74
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2010,11,99.40,98.94,99.40,99.02
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2010,12,99.40,98.27,99.40,96.88
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2011,1,99.36,97.28,99.36,97.28
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2011,2,99.36,96.37,99.36,95.37
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2011,3,99.36,96.62,99.36,97.08
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2011,4,99.36,97.02,99.36,98.23
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2011,5,99.36,97.34,99.36,98.58
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2011,6,99.36,97.47,99.36,98.13
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2011,7,99.36,97.54,99.36,97.91
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2011,8,99.36,97.75,99.36,99.13
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2011,9,99.36,97.83,99.36,98.55
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2011,10,99.36,97.92,99.36,98.75
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2011,11,99.36,97.99,99.36,98.70
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2011,12,99.36,98.01,99.36,98.29
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2012,1,99.36,98.67,99.36,98.67
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2012,2,99.36,98.42,99.36,98.17
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2012,3,99.36,98.41,99.36,98.40
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2012,4,99.36,98.41,99.36,98.40
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2012,5,99.36,98.39,99.36,98.32
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2012,6,99.36,98.33,99.36,98.02
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2012,7,99.36,98.35,99.36,98.47
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2012,8,99.36,98.38,99.36,98.60
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2012,9,99.36,98.46,99.36,99.09
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2012,10,99.36,98.49,99.36,98.76
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2012,11,99.36,98.54,99.36,99.07
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2012,12,99.36,98.59,99.36,99.17
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2013,1,99.36,98.98,99.36,98.98
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2013,2,99.36,98.81,99.36,98.62
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2013,3,99.36,99.03,99.36,99.47
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2013,4,99.36,99.06,99.36,99.13
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2013,5,99.36,99.09,99.36,99.22
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2013,6,99.36,99.08,99.36,99.02
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2013,7,99.36,98.97,99.36,98.34
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2013,8,99.36,99.01,99.36,99.29
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2013,9,99.36,99.00,99.36,98.94
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2013,10,99.36,99.00,99.36,98.97
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2013,11,99.36,98.97,99.36,98.61
374933,374929,"MTA Bus","LaGuardia Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2013,12,99.36,98.91,99.36,98.25
374934,374929,"MTA Bus","JFK Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2008,1,99.40,99.45,99.40,99.45
374934,374929,"MTA Bus","JFK Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2008,2,99.40,99.09,99.40,98.70
374934,374929,"MTA Bus","JFK Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2008,3,99.40,99.10,99.40,99.13
374934,374929,"MTA Bus","JFK Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2008,4,99.40,98.93,99.40,98.42
374934,374929,"MTA Bus","JFK Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2008,5,99.40,99.05,99.40,99.52
374934,374929,"MTA Bus","JFK Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2008,6,99.40,99.14,99.40,99.60
374934,374929,"MTA Bus","JFK Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2008,7,99.40,99.20,99.40,99.52
374934,374929,"MTA Bus","JFK Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2008,8,99.40,99.23,99.40,99.48
374934,374929,"MTA Bus","JFK Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2008,9,99.40,99.29,99.40,99.73
374934,374929,"MTA Bus","JFK Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2008,10,99.40,99.32,99.40,99.65
374934,374929,"MTA Bus","JFK Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2008,11,99.40,99.36,99.40,99.69
374934,374929,"MTA Bus","JFK Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2008,12,99.40,99.36,99.40,99.46
374934,374929,"MTA Bus","JFK Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2009,1,99.40,99.56,99.40,99.56
374934,374929,"MTA Bus","JFK Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2009,2,99.40,99.50,99.40,99.43
374934,374929,"MTA Bus","JFK Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2009,3,99.40,99.15,99.40,98.47
374934,374929,"MTA Bus","JFK Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2009,4,99.40,99.14,99.40,99.09
374934,374929,"MTA Bus","JFK Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2009,5,99.40,98.95,99.40,98.23
374934,374929,"MTA Bus","JFK Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2009,6,99.40,98.83,99.40,98.22
374934,374929,"MTA Bus","JFK Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2009,7,99.40,98.85,99.40,98.93
374934,374929,"MTA Bus","JFK Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2009,8,99.40,98.85,99.40,98.84
374934,374929,"MTA Bus","JFK Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2009,9,99.40,98.85,99.40,98.92
374934,374929,"MTA Bus","JFK Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2009,10,99.40,98.89,99.40,99.20
374934,374929,"MTA Bus","JFK Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2009,11,99.40,98.93,99.40,99.29
374934,374929,"MTA Bus","JFK Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2009,12,99.40,98.90,99.40,98.68
374934,374929,"MTA Bus","JFK Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2010,1,99.40,99.30,99.40,99.30
374934,374929,"MTA Bus","JFK Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2010,2,99.40,98.74,99.40,98.11
374934,374929,"MTA Bus","JFK Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2010,3,99.40,98.40,99.40,97.78
374934,374929,"MTA Bus","JFK Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2010,4,99.40,98.31,99.40,98.03
374934,374929,"MTA Bus","JFK Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2010,5,99.40,98.08,99.40,97.15
374934,374929,"MTA Bus","JFK Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2010,6,99.40,97.98,99.40,97.48
374934,374929,"MTA Bus","JFK Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2010,7,99.40,98.09,99.40,98.75
374934,374929,"MTA Bus","JFK Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2010,8,99.40,98.17,99.40,98.75
374934,374929,"MTA Bus","JFK Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2010,9,99.40,98.76,99.40,99.07
374934,374929,"MTA Bus","JFK Depot - % of Completed Trips","The percent of total scheduled bus trips completed","Service Indicators","M","U","%",2,2010,10,99.40,98.79,99.40,99.02
