"INDICATOR_SEQ","PARENT_SEQ","AGENCY_NAME","INDICATOR_NAME","DESCRIPTION","CATEGORY","FREQUENCY","DESIRED_CHANGE","INDICATOR_UNIT","DECIMAL_PLACES","PERIOD_YEAR","PERIOD_MONTH","YTD_TARGET","YTD_ACTUAL","MONTHLY_TARGET","MONTHLY_ACTUAL"
28445,0,"Metro-North Railroad","On-Time Performance (West of Hudson)","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  West of Hudson services include the Pascack Valley and Port Jervis lines.  Metro-North Railroad contracts with New Jersey Transit to operate service on these lines.","Service Indicators","M","U","%",1,2012,1,96.40,97.60,96.40,97.60
28445,0,"Metro-North Railroad","On-Time Performance (West of Hudson)","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  West of Hudson services include the Pascack Valley and Port Jervis lines.  Metro-North Railroad contracts with New Jersey Transit to operate service on these lines.","Service Indicators","M","U","%",1,2012,2,96.40,98.10,96.40,98.70
28445,0,"Metro-North Railroad","On-Time Performance (West of Hudson)","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  West of Hudson services include the Pascack Valley and Port Jervis lines.  Metro-North Railroad contracts with New Jersey Transit to operate service on these lines.","Service Indicators","M","U","%",1,2012,3,96.40,97.00,96.40,95.00
28445,0,"Metro-North Railroad","On-Time Performance (West of Hudson)","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  West of Hudson services include the Pascack Valley and Port Jervis lines.  Metro-North Railroad contracts with New Jersey Transit to operate service on these lines.","Service Indicators","M","U","%",1,2012,4,96.40,97.40,96.40,98.50
28445,0,"Metro-North Railroad","On-Time Performance (West of Hudson)","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  West of Hudson services include the Pascack Valley and Port Jervis lines.  Metro-North Railroad contracts with New Jersey Transit to operate service on these lines.","Service Indicators","M","U","%",1,2012,5,96.40,97.40,96.40,97.40
28445,0,"Metro-North Railroad","On-Time Performance (West of Hudson)","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  West of Hudson services include the Pascack Valley and Port Jervis lines.  Metro-North Railroad contracts with New Jersey Transit to operate service on these lines.","Service Indicators","M","U","%",1,2012,6,96.40,97.50,96.40,98.30
28445,0,"Metro-North Railroad","On-Time Performance (West of Hudson)","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  West of Hudson services include the Pascack Valley and Port Jervis lines.  Metro-North Railroad contracts with New Jersey Transit to operate service on these lines.","Service Indicators","M","U","%",1,2012,7,96.40,97.40,96.40,96.40
28445,0,"Metro-North Railroad","On-Time Performance (West of Hudson)","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  West of Hudson services include the Pascack Valley and Port Jervis lines.  Metro-North Railroad contracts with New Jersey Transit to operate service on these lines.","Service Indicators","M","U","%",1,2012,8,96.40,97.40,96.40,97.30
28445,0,"Metro-North Railroad","On-Time Performance (West of Hudson)","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  West of Hudson services include the Pascack Valley and Port Jervis lines.  Metro-North Railroad contracts with New Jersey Transit to operate service on these lines.","Service Indicators","M","U","%",1,2012,9,96.40,97.40,96.40,97.30
28445,0,"Metro-North Railroad","On-Time Performance (West of Hudson)","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  West of Hudson services include the Pascack Valley and Port Jervis lines.  Metro-North Railroad contracts with New Jersey Transit to operate service on these lines.","Service Indicators","M","U","%",1,2012,10,96.40,97.40,96.40,97.50
28445,0,"Metro-North Railroad","On-Time Performance (West of Hudson)","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  West of Hudson services include the Pascack Valley and Port Jervis lines.  Metro-North Railroad contracts with New Jersey Transit to operate service on these lines.","Service Indicators","M","U","%",1,2012,11,96.40,97.10,96.40,93.10
28445,0,"Metro-North Railroad","On-Time Performance (West of Hudson)","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  West of Hudson services include the Pascack Valley and Port Jervis lines.  Metro-North Railroad contracts with New Jersey Transit to operate service on these lines.","Service Indicators","M","U","%",1,2012,12,96.40,97.10,96.40,97.40
28445,0,"Metro-North Railroad","On-Time Performance (West of Hudson)","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  West of Hudson services include the Pascack Valley and Port Jervis lines.  Metro-North Railroad contracts with New Jersey Transit to operate service on these lines.","Service Indicators","M","U","%",1,2013,1,96.40,96.00,96.40,96.00
28445,0,"Metro-North Railroad","On-Time Performance (West of Hudson)","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  West of Hudson services include the Pascack Valley and Port Jervis lines.  Metro-North Railroad contracts with New Jersey Transit to operate service on these lines.","Service Indicators","M","U","%",1,2013,2,96.40,96.50,96.40,97.10
28445,0,"Metro-North Railroad","On-Time Performance (West of Hudson)","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  West of Hudson services include the Pascack Valley and Port Jervis lines.  Metro-North Railroad contracts with New Jersey Transit to operate service on these lines.","Service Indicators","M","U","%",1,2013,3,96.40,96.90,96.40,97.80
28445,0,"Metro-North Railroad","On-Time Performance (West of Hudson)","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  West of Hudson services include the Pascack Valley and Port Jervis lines.  Metro-North Railroad contracts with New Jersey Transit to operate service on these lines.","Service Indicators","M","U","%",1,2013,4,97.00,97.20,97.00,98.00
28445,0,"Metro-North Railroad","On-Time Performance (West of Hudson)","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  West of Hudson services include the Pascack Valley and Port Jervis lines.  Metro-North Railroad contracts with New Jersey Transit to operate service on these lines.","Service Indicators","M","U","%",1,2013,5,97.00,97.20,97.00,97.30
28445,0,"Metro-North Railroad","On-Time Performance (West of Hudson)","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  West of Hudson services include the Pascack Valley and Port Jervis lines.  Metro-North Railroad contracts with New Jersey Transit to operate service on these lines.","Service Indicators","M","U","%",1,2013,6,97.00,97.30,97.00,97.40
28445,0,"Metro-North Railroad","On-Time Performance (West of Hudson)","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  West of Hudson services include the Pascack Valley and Port Jervis lines.  Metro-North Railroad contracts with New Jersey Transit to operate service on these lines.","Service Indicators","M","U","%",1,2013,7,97.00,97.20,97.00,96.80
28445,0,"Metro-North Railroad","On-Time Performance (West of Hudson)","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  West of Hudson services include the Pascack Valley and Port Jervis lines.  Metro-North Railroad contracts with New Jersey Transit to operate service on these lines.","Service Indicators","M","U","%",1,2013,8,97.00,97.20,97.00,96.90
28445,0,"Metro-North Railroad","On-Time Performance (West of Hudson)","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  West of Hudson services include the Pascack Valley and Port Jervis lines.  Metro-North Railroad contracts with New Jersey Transit to operate service on these lines.","Service Indicators","M","U","%",1,2013,9,97.00,97.00,97.00,95.90
28445,0,"Metro-North Railroad","On-Time Performance (West of Hudson)","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  West of Hudson services include the Pascack Valley and Port Jervis lines.  Metro-North Railroad contracts with New Jersey Transit to operate service on these lines.","Service Indicators","M","U","%",1,2013,10,97.00,97.00,97.00,96.80
28445,0,"Metro-North Railroad","On-Time Performance (West of Hudson)","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  West of Hudson services include the Pascack Valley and Port Jervis lines.  Metro-North Railroad contracts with New Jersey Transit to operate service on these lines.","Service Indicators","M","U","%",1,2013,11,97.00,97.00,97.00,96.80
28445,0,"Metro-North Railroad","On-Time Performance (West of Hudson)","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  West of Hudson services include the Pascack Valley and Port Jervis lines.  Metro-North Railroad contracts with New Jersey Transit to operate service on these lines.","Service Indicators","M","U","%",1,2013,12,97.00,96.50,97.00,92.00
28445,0,"Metro-North Railroad","On-Time Performance (West of Hudson)","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  West of Hudson services include the Pascack Valley and Port Jervis lines.  Metro-North Railroad contracts with New Jersey Transit to operate service on these lines.","Service Indicators","M","U","%",1,2014,1,97.00,93.10,97.00,93.10
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2008,1,94.40,96.00,94.40,96.00
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2008,2,94.40,94.80,94.40,93.50
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2008,3,94.40,96.00,94.40,98.50
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2008,4,94.40,96.60,94.40,98.50
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2008,5,94.40,96.40,94.40,95.50
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2008,6,94.40,95.70,94.40,92.30
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2008,7,94.40,95.40,94.40,93.60
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2008,8,94.40,95.10,94.40,93.10
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2008,9,94.40,94.70,94.40,91.10
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2008,10,94.40,94.70,94.40,95.20
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2008,11,94.40,94.80,94.40,95.40
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2008,12,94.40,94.70,94.40,94.10
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2009,1,95.00,94.50,95.00,94.50
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2009,2,95.00,95.30,95.00,96.30
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2009,3,95.00,95.80,95.00,96.60
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2009,4,95.00,96.30,95.00,97.80
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2009,5,95.00,96.70,95.00,98.40
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2009,6,95.00,96.60,95.00,96.30
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2009,7,95.00,96.50,95.00,95.60
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2009,8,95.00,96.40,95.00,95.50
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2009,9,95.00,96.30,95.00,95.50
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2009,10,95.00,95.80,95.00,91.80
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2009,11,95.00,95.70,95.00,94.40
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2009,12,95.00,95.40,95.00,92.70
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2010,1,95.20,96.70,95.20,96.70
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2010,2,95.20,93.40,95.20,89.60
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2010,3,95.20,94.40,95.20,96.30
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2010,4,95.20,95.10,95.20,96.90
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2010,5,95.20,95.50,95.20,97.20
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2010,6,95.20,95.60,95.20,96.20
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2010,7,95.20,95.50,95.20,94.80
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2010,8,95.20,95.40,95.20,94.60
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2010,9,95.20,95.30,95.20,95.10
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2010,10,95.20,94.90,95.20,90.50
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2010,11,95.20,94.80,95.20,93.90
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2010,12,95.20,94.40,95.20,91.00
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2011,1,95.50,88.00,95.50,88.00
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2011,2,95.50,89.50,95.50,91.00
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2011,3,95.50,92.00,95.50,96.60
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2011,4,95.50,92.20,95.50,92.90
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2011,5,95.50,93.10,95.50,96.50
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2011,6,95.50,93.40,95.50,94.70
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2011,7,95.50,93.80,95.50,96.20
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2011,8,95.50,94.00,95.50,95.90
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2011,9,95.50,94.20,95.50,99.40
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2011,10,95.50,94.40,95.50,97.80
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2011,11,95.50,94.60,95.50,98.40
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2011,12,95.50,95.00,95.50,97.80
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2012,1,95.50,96.20,95.50,96.20
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2012,2,95.50,96.90,95.50,97.70
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2012,3,95.50,95.80,95.50,93.60
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2012,4,95.50,96.20,95.50,97.60
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2012,5,95.50,96.20,95.50,96.10
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2012,6,95.50,96.40,95.50,97.60
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2012,7,95.50,95.90,95.50,92.60
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2012,8,95.50,96.10,95.50,97.70
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2012,9,95.50,96.10,95.50,95.90
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2012,10,95.50,96.10,95.50,96.40
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2012,11,95.50,95.80,95.50,90.40
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2012,12,95.50,95.90,95.50,97.20
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2013,1,95.50,94.70,95.50,94.70
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2013,2,95.50,96.10,95.50,97.60
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2013,3,95.50,96.70,95.50,98.00
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2013,4,96.20,97.00,96.20,98.00
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2013,5,96.20,96.70,96.20,95.30
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2013,6,96.20,96.60,96.20,96.50
28460,28445,"Metro-North Railroad","Port Jervis Line - OTP","Percent of commuter trains that arrive at their destinations within 5 minutes and 59 seconds of the scheduled time.  Metro-North Railroad contracts with New Jersey Transit to operate service on the Port Jervis Line.","Service Indicators","M","U","%",1,2013,7,96.20,96.70,96.20,96.70
