"INDICATOR_SEQ","PARENT_SEQ","AGENCY_NAME","INDICATOR_NAME","DESCRIPTION","CATEGORY","FREQUENCY","DESIRED_CHANGE","INDICATOR_UNIT","DECIMAL_PLACES","PERIOD_YEAR","PERIOD_MONTH","YTD_TARGET","YTD_ACTUAL","MONTHLY_TARGET","MONTHLY_ACTUAL"
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2008,6,100000.00,124327.00,100000.00,139529.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2008,7,100000.00,125312.00,100000.00,131423.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2008,8,100000.00,128679.00,100000.00,158385.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2008,9,100000.00,129129.00,100000.00,132893.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2008,10,100000.00,132886.00,100000.00,177564.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2008,11,100000.00,132452.00,100000.00,128050.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2008,12,100000.00,132203.00,100000.00,129592.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2009,1,105000.00,130887.00,105000.00,130887.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2009,2,105000.00,119132.00,105000.00,108487.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2009,3,105000.00,119722.00,105000.00,120846.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2009,4,105000.00,126286.00,105000.00,150354.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2009,5,105000.00,131973.00,105000.00,160553.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2009,6,105000.00,131670.00,105000.00,130246.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2009,7,105000.00,133034.00,105000.00,141309.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2009,8,105000.00,136782.00,105000.00,169521.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2009,9,105000.00,138776.00,105000.00,157224.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2009,10,105000.00,142388.00,105000.00,184696.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2009,11,105000.00,146075.00,105000.00,198999.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2009,12,105000.00,145703.00,105000.00,141863.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2010,1,110000.00,159257.00,110000.00,159257.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2010,2,110000.00,157792.00,110000.00,156249.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2010,3,110000.00,168416.00,110000.00,192163.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2010,4,110000.00,157018.00,110000.00,130898.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2010,5,110000.00,158580.00,110000.00,165077.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2010,6,110000.00,158667.00,110000.00,159091.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2010,7,110000.00,154512.00,110000.00,134085.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2010,8,110000.00,152129.00,110000.00,137413.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2010,9,110000.00,150681.00,110000.00,139823.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2010,10,110000.00,151513.00,110000.00,159700.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2010,11,110000.00,149666.00,110000.00,132759.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2010,12,110000.00,149651.00,110000.00,149482.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2011,1,150000.00,198157.00,150000.00,198157.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2011,2,150000.00,167844.00,150000.00,143749.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2011,3,150000.00,170715.00,150000.00,176297.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2011,4,150000.00,183825.00,150000.00,239409.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2011,5,150000.00,182109.00,150000.00,175687.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2011,6,150000.00,181222.00,150000.00,177013.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2011,7,150000.00,178037.00,150000.00,161192.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2011,8,150000.00,174653.00,150000.00,154432.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2011,9,150000.00,175803.00,150000.00,184969.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2011,10,150000.00,171298.00,150000.00,139152.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2011,11,150000.00,170967.00,150000.00,167679.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2011,12,150000.00,169724.00,150000.00,157472.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2012,1,150000.00,154759.00,150000.00,154759.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2012,2,150000.00,174038.00,150000.00,200631.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2012,3,150000.00,188396.00,150000.00,223778.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2012,4,150000.00,191372.00,150000.00,200997.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2012,5,150000.00,195190.00,150000.00,211353.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2012,6,150000.00,193907.00,150000.00,187799.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2012,7,150000.00,188374.00,150000.00,161419.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2012,8,150000.00,188292.00,150000.00,187756.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2012,9,150000.00,191237.00,150000.00,220036.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2012,10,150000.00,191851.00,150000.00,197801.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2012,11,150000.00,195050.00,150000.00,252099.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2012,12,150000.00,194382.00,150000.00,187520.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2013,1,152000.00,180565.00,152000.00,180565.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2013,2,152000.00,180468.00,152000.00,180360.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2013,3,152000.00,186045.00,152000.00,197548.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2013,4,152000.00,191801.00,152000.00,210603.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2013,5,152000.00,201749.00,152000.00,250724.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2013,6,152000.00,202972.00,152000.00,209246.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2013,7,152000.00,201581.00,152000.00,194053.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2013,8,152000.00,197449.00,152000.00,173746.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2013,9,152000.00,205313.00,152000.00,301182.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2013,10,152000.00,209768.00,152000.00,257230.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2013,11,152000.00,208999.00,152000.00,201478.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2013,12,152000.00,205890.00,152000.00,177829.00
20439,20438,"Long Island Rail Road","Mean Distance Between Failures","Average number of miles a railcar travels before a  mechanical failure makes the train arrive at its final destination later than 5 minutes and 59 seconds.","Service Indicators","M","U","-",0,2014,1,153000.00,220676.00,153000.00,220676.00
20537,0,"Long Island Rail Road","Total Ridership","The number of passengers from whom the agency receives a fare (cash, train tickets, time-based passes, etc.) Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2008,1,7162457.00,7078442.00,7162457.00,7078442.00
20537,0,"Long Island Rail Road","Total Ridership","The number of passengers from whom the agency receives a fare (cash, train tickets, time-based passes, etc.) Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2008,2,13854804.00,13695354.00,6692347.00,6616912.00
20537,0,"Long Island Rail Road","Total Ridership","The number of passengers from whom the agency receives a fare (cash, train tickets, time-based passes, etc.) Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2008,3,21010184.00,20844680.00,7155380.00,7149326.00
20537,0,"Long Island Rail Road","Total Ridership","The number of passengers from whom the agency receives a fare (cash, train tickets, time-based passes, etc.) Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2008,4,28276023.00,28104528.00,7265839.00,7259848.00
20537,0,"Long Island Rail Road","Total Ridership","The number of passengers from whom the agency receives a fare (cash, train tickets, time-based passes, etc.) Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2008,5,35432312.00,35410626.00,7156289.00,7306098.00
20537,0,"Long Island Rail Road","Total Ridership","The number of passengers from whom the agency receives a fare (cash, train tickets, time-based passes, etc.) Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2008,6,42845798.00,43040401.00,7413486.00,7629775.00
20537,0,"Long Island Rail Road","Total Ridership","The number of passengers from whom the agency receives a fare (cash, train tickets, time-based passes, etc.) Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2008,7,50440375.00,50969628.00,7594577.00,7929227.00
20537,0,"Long Island Rail Road","Total Ridership","The number of passengers from whom the agency receives a fare (cash, train tickets, time-based passes, etc.) Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2008,8,57857008.00,58524826.00,7416633.00,7555198.00
20537,0,"Long Island Rail Road","Total Ridership","The number of passengers from whom the agency receives a fare (cash, train tickets, time-based passes, etc.) Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2008,9,65221023.00,65842196.00,7364015.00,7317370.00
20537,0,"Long Island Rail Road","Total Ridership","The number of passengers from whom the agency receives a fare (cash, train tickets, time-based passes, etc.) Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2008,10,72868486.00,73418703.00,7647463.00,7576507.00
20537,0,"Long Island Rail Road","Total Ridership","The number of passengers from whom the agency receives a fare (cash, train tickets, time-based passes, etc.) Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2008,11,79685679.00,79983782.00,6817193.00,6565079.00
20537,0,"Long Island Rail Road","Total Ridership","The number of passengers from whom the agency receives a fare (cash, train tickets, time-based passes, etc.) Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2008,12,87229679.00,87358476.00,7544000.00,7374694.00
20537,0,"Long Island Rail Road","Total Ridership","The number of passengers from whom the agency receives a fare (cash, train tickets, time-based passes, etc.) Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2009,1,6694107.00,6635505.00,6694107.00,6635505.00
20537,0,"Long Island Rail Road","Total Ridership","The number of passengers from whom the agency receives a fare (cash, train tickets, time-based passes, etc.) Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2009,2,12871144.00,12722143.00,6177037.00,6086638.00
20537,0,"Long Island Rail Road","Total Ridership","The number of passengers from whom the agency receives a fare (cash, train tickets, time-based passes, etc.) Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2009,3,20061648.00,19729583.00,7190504.00,7007440.00
20537,0,"Long Island Rail Road","Total Ridership","The number of passengers from whom the agency receives a fare (cash, train tickets, time-based passes, etc.) Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2009,4,27230996.00,26772343.00,7169348.00,7042760.00
20537,0,"Long Island Rail Road","Total Ridership","The number of passengers from whom the agency receives a fare (cash, train tickets, time-based passes, etc.) Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2009,5,34259923.00,33567080.00,7028927.00,6794737.00
20537,0,"Long Island Rail Road","Total Ridership","The number of passengers from whom the agency receives a fare (cash, train tickets, time-based passes, etc.) Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2009,6,41826243.00,41045502.00,7566320.00,7478422.00
20537,0,"Long Island Rail Road","Total Ridership","The number of passengers from whom the agency receives a fare (cash, train tickets, time-based passes, etc.) Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2009,7,49245410.00,48331797.00,7419167.00,7286295.00
20537,0,"Long Island Rail Road","Total Ridership","The number of passengers from whom the agency receives a fare (cash, train tickets, time-based passes, etc.) Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2009,8,56490010.00,55486145.00,7244600.00,7154348.00
20537,0,"Long Island Rail Road","Total Ridership","The number of passengers from whom the agency receives a fare (cash, train tickets, time-based passes, etc.) Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2009,9,63707409.00,62418270.00,7217399.00,6932125.00
20537,0,"Long Island Rail Road","Total Ridership","The number of passengers from whom the agency receives a fare (cash, train tickets, time-based passes, etc.) Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2009,10,71073328.00,69415947.00,7365919.00,6997677.00
20537,0,"Long Island Rail Road","Total Ridership","The number of passengers from whom the agency receives a fare (cash, train tickets, time-based passes, etc.) Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2009,11,77920345.00,75948619.00,6847017.00,6532672.00
20537,0,"Long Island Rail Road","Total Ridership","The number of passengers from whom the agency receives a fare (cash, train tickets, time-based passes, etc.) Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2009,12,85314822.00,82950847.00,7394477.00,7002228.00
20537,0,"Long Island Rail Road","Total Ridership","The number of passengers from whom the agency receives a fare (cash, train tickets, time-based passes, etc.) Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2010,1,6242814.00,6247660.00,6242814.00,6247660.00
20537,0,"Long Island Rail Road","Total Ridership","The number of passengers from whom the agency receives a fare (cash, train tickets, time-based passes, etc.) Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2010,2,12179513.00,12059212.00,5936699.00,5811552.00
20537,0,"Long Island Rail Road","Total Ridership","The number of passengers from whom the agency receives a fare (cash, train tickets, time-based passes, etc.) Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2010,3,19194240.00,19066361.00,7014727.00,7007149.00
20537,0,"Long Island Rail Road","Total Ridership","The number of passengers from whom the agency receives a fare (cash, train tickets, time-based passes, etc.) Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2010,4,26017041.00,25997647.00,6822801.00,6931286.00
20537,0,"Long Island Rail Road","Total Ridership","The number of passengers from whom the agency receives a fare (cash, train tickets, time-based passes, etc.) Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2010,5,32687988.00,32741411.00,6670947.00,6743764.00
20537,0,"Long Island Rail Road","Total Ridership","The number of passengers from whom the agency receives a fare (cash, train tickets, time-based passes, etc.) Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2010,6,39765139.00,40021155.00,7077151.00,7279744.00
20537,0,"Long Island Rail Road","Total Ridership","The number of passengers from whom the agency receives a fare (cash, train tickets, time-based passes, etc.) Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2010,7,46962506.00,47259873.00,7197367.00,7238718.00
20537,0,"Long Island Rail Road","Total Ridership","The number of passengers from whom the agency receives a fare (cash, train tickets, time-based passes, etc.) Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2010,8,54195784.00,54368538.00,7233278.00,7108665.00
20537,0,"Long Island Rail Road","Total Ridership","The number of passengers from whom the agency receives a fare (cash, train tickets, time-based passes, etc.) Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2010,9,61192853.00,61202737.00,6997069.00,6834199.00
20537,0,"Long Island Rail Road","Total Ridership","The number of passengers from whom the agency receives a fare (cash, train tickets, time-based passes, etc.) Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2010,10,68158956.00,68007262.00,6966103.00,6804525.00
20537,0,"Long Island Rail Road","Total Ridership","The number of passengers from whom the agency receives a fare (cash, train tickets, time-based passes, etc.) Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2010,11,74947869.00,74570611.00,6788913.00,6563349.00
20537,0,"Long Island Rail Road","Total Ridership","The number of passengers from whom the agency receives a fare (cash, train tickets, time-based passes, etc.) Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2010,12,82122104.00,81555700.00,7174235.00,6985089.00
20537,0,"Long Island Rail Road","Total Ridership","The number of passengers from whom the agency receives a fare (cash, train tickets, time-based passes, etc.) Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2011,1,6291184.00,5890855.00,6291184.00,5890855.00
20537,0,"Long Island Rail Road","Total Ridership","The number of passengers from whom the agency receives a fare (cash, train tickets, time-based passes, etc.) Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2011,2,12262530.00,11727346.00,5971346.00,5836491.00
20537,0,"Long Island Rail Road","Total Ridership","The number of passengers from whom the agency receives a fare (cash, train tickets, time-based passes, etc.) Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2011,3,19311546.00,18758858.00,7049016.00,7031512.00
20537,0,"Long Island Rail Road","Total Ridership","The number of passengers from whom the agency receives a fare (cash, train tickets, time-based passes, etc.) Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2011,4,26028494.00,25410818.00,6716948.00,6651960.00
20537,0,"Long Island Rail Road","Total Ridership","The number of passengers from whom the agency receives a fare (cash, train tickets, time-based passes, etc.) Ridership data is preliminary and subject to revision as well as adjustments warranted by annual audit review.","Service Indicators","M","U","-",0,2011,5,32885977.00,32150030.00,6857483.00,6739212.00
